Assessment_ID,JS_ID,JI_ID,ES_ID,PR_ID,RS_ID,WL_ID,OverTime,,,Employee
A1106,JS001,JI003,ES001,PR003,RS004,WL001,No,,,1560
A1107,JS001,JI002,ES002,PR003,RS004,WL003,No,,,1562
A1108,JS003,JI003,ES003,PR003,RS003,WL003,No,,,1563
A1109,JS001,JI002,ES004,PR003,RS002,WL003,No,,,1564
A1110,JS002,JI003,ES003,PR003,RS002,WL003,No,,,1568
A1111,JS001,JI003,ES001,PR003,RS004,WL003,Yes,,,1569
A1112,JS004,JI002,ES003,PR003,RS002,WL003,No,,,1572
A1113,JS002,JI003,ES003,PR003,RS001,WL003,No,,,1573
A1114,JS001,JI003,ES004,PR003,RS002,WL002,No,,,1574
A1115,JS001,JI003,ES003,PR003,RS004,WL002,No,,,1576
A1116,JS004,JI003,ES001,PR003,RS003,WL001,No,,,1577
A1117,JS004,JI002,ES003,PR004,RS003,WL003,No,,,1578
A1118,JS004,JI003,ES002,PR003,RS002,WL002,No,,,1580
A1119,JS004,JI003,ES001,PR004,RS001,WL003,No,,,1581
A1120,JS002,JI003,ES003,PR003,RS004,WL003,No,,,1582
A1121,JS002,JI003,ES002,PR003,RS002,WL004,No,,,1583
A1122,JS003,JI003,ES002,PR003,RS001,WL003,No,,,1585
A1123,JS001,JI003,ES002,PR003,RS004,WL003,Yes,,,1586
A1124,JS003,JI003,ES001,PR003,RS003,WL003,Yes,,,1587
A1125,JS003,JI004,ES004,PR003,RS001,WL003,No,,,1588
A1126,JS004,JI003,ES001,PR003,RS004,WL004,No,,,1590
A1127,JS003,JI003,ES003,PR003,RS003,WL003,Yes,,,1591
A1128,JS003,JI004,ES004,PR003,RS004,WL003,No,,,1592
A1129,JS001,JI004,ES001,PR003,RS004,WL003,Yes,,,1594
A1130,JS004,JI002,ES004,PR004,RS004,WL003,No,,,1595
A1131,JS003,JI004,ES002,PR003,RS004,WL002,No,,,1596
A1132,JS003,JI002,ES004,PR003,RS002,WL002,No,,,1597
A1133,JS001,JI003,ES004,PR003,RS003,WL003,No,,,1598
A1134,JS002,JI004,ES004,PR003,RS003,WL003,No,,,1599
A1135,JS004,JI002,ES003,PR003,RS004,WL002,No,,,1601
A1136,JS001,JI004,ES004,PR003,RS002,WL001,No,,,1602
A1137,JS002,JI003,ES003,PR003,RS003,WL003,Yes,,,1604
A1138,JS003,JI002,ES002,PR003,RS002,WL002,Yes,,,1605
A1139,JS003,JI003,ES002,PR003,RS003,WL003,Yes,,,1606
A1140,JS004,JI004,ES002,PR003,RS004,WL003,No,,,1607
A1141,JS004,JI003,ES002,PR003,RS004,WL002,Yes,,,1608
A1142,JS002,JI002,ES002,PR003,RS002,WL002,No,,,1609
A1143,JS001,JI001,ES003,PR003,RS001,WL003,Yes,,,1611
A1144,JS001,JI002,ES001,PR003,RS001,WL003,No,,,1612
A1145,JS001,JI003,ES004,PR003,RS004,WL003,No,,,1613
A1146,JS003,JI003,ES003,PR003,RS002,WL003,Yes,,,1614
A1147,JS004,JI004,ES003,PR003,RS001,WL003,No,,,1615
A1148,JS001,JI003,ES003,PR003,RS004,WL002,No,,,1617
A1149,JS001,JI003,ES002,PR003,RS004,WL003,No,,,1618
A1150,JS001,JI002,ES004,PR003,RS001,WL003,No,,,1619
A1151,JS001,JI004,ES002,PR003,RS004,WL003,No,,,1621
A1152,JS001,JI001,ES002,PR004,RS002,WL002,No,,,1622
A1153,JS004,JI003,ES003,PR003,RS003,WL003,No,,,1623
A1154,JS004,JI003,ES002,PR003,RS003,WL004,Yes,,,1624
A1155,JS003,JI003,ES004,PR003,RS003,WL003,No,,,1625
A1156,JS003,JI002,ES003,PR003,RS004,WL003,No,,,1627
A1157,JS003,JI002,ES001,PR003,RS004,WL003,No,,,1628
A1158,JS003,JI003,ES003,PR003,RS004,WL003,No,,,1630
A1159,JS003,JI003,ES003,PR003,RS001,WL002,No,,,1631
A1160,JS003,JI003,ES001,PR003,RS004,WL001,No,,,1633
A1161,JS004,JI002,ES004,PR003,RS001,WL003,No,,,1635
A1162,JS003,JI002,ES004,PR003,RS004,WL004,Yes,,,1638
A1163,JS001,JI002,ES004,PR003,RS003,WL003,No,,,1639
A1164,JS002,JI003,ES002,PR003,RS001,WL001,No,,,1640
A1165,JS004,JI003,ES003,PR003,RS004,WL002,Yes,,,1641
A1166,JS004,JI003,ES001,PR003,RS003,WL003,Yes,,,1642
A1167,JS004,JI002,ES003,PR004,RS002,WL003,No,,,1644
A1168,JS004,JI001,ES001,PR003,RS004,WL002,Yes,,,1645
A1169,JS004,JI003,ES001,PR003,RS003,WL003,Yes,,,1646
A1170,JS003,JI004,ES002,PR003,RS001,WL003,No,,,1647
A1171,JS004,JI003,ES004,PR003,RS003,WL002,No,,,1648
A1172,JS001,JI003,ES001,PR003,RS002,WL001,Yes,,,1649
A1173,JS003,JI002,ES003,PR003,RS003,WL003,No,,,1650
A1174,JS001,JI003,ES002,PR003,RS003,WL003,No,,,1651
A1175,JS003,JI004,ES004,PR003,RS003,WL003,No,,,1653
A1176,JS002,JI003,ES004,PR004,RS003,WL003,No,,,1654
A1177,JS002,JI003,ES001,PR003,RS002,WL003,No,,,1655
A1178,JS001,JI002,ES004,PR003,RS003,WL003,No,,,1656
A1179,JS003,JI003,ES003,PR003,RS001,WL003,No,,,1657
A1180,JS002,JI003,ES004,PR003,RS003,WL003,No,,,1658
A1181,JS002,JI003,ES001,PR003,RS003,WL003,No,,,1659
A1182,JS003,JI002,ES003,PR003,RS002,WL003,Yes,,,1661
A1183,JS003,JI002,ES004,PR003,RS003,WL003,No,,,1662
A1184,JS001,JI004,ES004,PR004,RS001,WL003,No,,,1664
A1185,JS003,JI003,ES002,PR004,RS003,WL003,No,,,1665
A1186,JS003,JI002,ES003,PR004,RS001,WL003,No,,,1666
A1187,JS004,JI003,ES004,PR004,RS001,WL004,Yes,,,1667
A1188,JS004,JI003,ES004,PR003,RS004,WL004,No,,,1668
A1189,JS002,JI002,ES001,PR003,RS002,WL002,Yes,,,1669
A1190,JS004,JI003,ES004,PR003,RS003,WL003,No,,,1670
A1191,JS002,JI003,ES004,PR003,RS003,WL002,No,,,1671
A1192,JS004,JI003,ES001,PR003,RS001,WL003,No,,,1673
A1193,JS001,JI003,ES004,PR003,RS002,WL002,Yes,,,1674
A1194,JS002,JI002,ES004,PR004,RS002,WL003,No,,,1675
A1195,JS002,JI004,ES002,PR003,RS003,WL003,No,,,1676
A1196,JS003,JI003,ES003,PR003,RS001,WL003,No,,,1677
A1197,JS003,JI003,ES004,PR003,RS004,WL003,Yes,,,1678
A1198,JS001,JI003,ES004,PR003,RS001,WL003,No,,,1680
A1199,JS004,JI003,ES003,PR004,RS003,WL003,Yes,,,1681
A1200,JS003,JI003,ES001,PR003,RS002,WL002,No,,,1682
A1201,JS004,JI003,ES003,PR003,RS001,WL003,Yes,,,1683
A1202,JS003,JI002,ES004,PR003,RS001,WL003,Yes,,,1684
A1203,JS003,JI003,ES004,PR003,RS004,WL002,No,,,1687
A1204,JS004,JI004,ES002,PR003,RS003,WL003,No,,,1689
A1205,JS003,JI003,ES004,PR003,RS003,WL003,Yes,,,1691
A1206,JS002,JI003,ES004,PR003,RS001,WL003,No,,,1692
A1207,JS004,JI003,ES004,PR004,RS003,WL003,No,,,1693
A1208,JS002,JI002,ES001,PR003,RS004,WL003,No,,,1694
A1209,JS004,JI002,ES002,PR003,RS003,WL004,No,,,1696
A1210,JS004,JI001,ES003,PR004,RS003,WL004,No,,,1697
A1211,JS002,JI004,ES002,PR003,RS004,WL003,No,,,1698
A1212,JS004,JI001,ES003,PR003,RS003,WL002,No,,,1700
A1213,JS004,JI002,ES002,PR003,RS002,WL003,No,,,1701
A1214,JS004,JI003,ES003,PR004,RS002,WL003,Yes,,,1702
A1215,JS004,JI004,ES003,PR003,RS002,WL003,Yes,,,1703
A1216,JS004,JI002,ES001,PR003,RS003,WL004,Yes,,,1704
A1217,JS004,JI003,ES004,PR003,RS001,WL003,Yes,,,1706
A1218,JS003,JI004,ES003,PR003,RS004,WL003,No,,,1707
A1219,JS003,JI003,ES004,PR003,RS002,WL003,No,,,1708
A1220,JS003,JI003,ES004,PR003,RS003,WL003,No,,,1709
A1221,JS004,JI003,ES003,PR003,RS003,WL002,No,,,1710
A1222,JS003,JI002,ES003,PR004,RS004,WL002,No,,,1712
A1223,JS003,JI001,ES004,PR003,RS003,WL003,No,,,1714
A1224,JS003,JI001,ES003,PR003,RS003,WL001,No,,,1716
A1225,JS003,JI001,ES004,PR003,RS003,WL004,No,,,1718
A1226,JS002,JI002,ES004,PR003,RS003,WL003,No,,,1719
A1227,JS003,JI003,ES001,PR003,RS001,WL002,No,,,1720
A1228,JS003,JI003,ES002,PR003,RS004,WL004,No,,,1721
A1229,JS002,JI001,ES003,PR003,RS002,WL003,No,,,1722
A1230,JS001,JI003,ES002,PR003,RS002,WL003,Yes,,,1724
A1231,JS001,JI003,ES002,PR003,RS002,WL004,No,,,1725
A1232,JS002,JI003,ES003,PR003,RS004,WL003,No,,,1727
A1233,JS003,JI003,ES004,PR003,RS002,WL003,No,,,1728
A1234,JS004,JI003,ES002,PR003,RS002,WL002,No,,,1729
A1235,JS002,JI003,ES003,PR003,RS004,WL001,No,,,1731
A1236,JS004,JI003,ES003,PR003,RS002,WL002,Yes,,,1732
A1237,JS001,JI002,ES002,PR003,RS002,WL003,Yes,,,1733
A1238,JS002,JI001,ES001,PR003,RS002,WL003,No,,,1734
A1239,JS002,JI003,ES003,PR003,RS003,WL001,No,,,1735
A1240,JS004,JI003,ES004,PR004,RS004,WL002,No,,,1736
A1241,JS004,JI003,ES004,PR003,RS004,WL003,Yes,,,1737
A1242,JS003,JI001,ES004,PR003,RS003,WL001,No,,,1739
A1243,JS002,JI003,ES002,PR003,RS002,WL002,No,,,1740
A1244,JS003,JI001,ES003,PR004,RS003,WL004,No,,,1744
A1245,JS001,JI002,ES004,PR003,RS004,WL003,No,,,1745
A1246,JS004,JI003,ES001,PR003,RS004,WL003,No,,,1746
A1247,JS004,JI002,ES003,PR003,RS003,WL002,No,,,1747
A1248,JS003,JI003,ES001,PR003,RS003,WL003,No,,,1749
A1249,JS004,JI003,ES003,PR003,RS003,WL002,No,,,1751
A1250,JS002,JI001,ES002,PR003,RS003,WL003,No,,,1752
A1251,JS003,JI004,ES004,PR003,RS004,WL004,Yes,,,1753
A1252,JS001,JI002,ES003,PR003,RS001,WL003,No,,,1754
A1253,JS004,JI004,ES004,PR003,RS001,WL003,Yes,,,1755
A1254,JS002,JI003,ES004,PR003,RS004,WL002,No,,,1756
A1255,JS004,JI003,ES004,PR003,RS003,WL004,No,,,1757
A1256,JS001,JI003,ES001,PR004,RS003,WL002,Yes,,,1758
A1257,JS002,JI002,ES003,PR003,RS002,WL002,No,,,1760
A1258,JS003,JI003,ES001,PR003,RS001,WL003,No,,,1761
A1259,JS001,JI002,ES004,PR003,RS003,WL003,No,,,1762
A1260,JS003,JI004,ES003,PR003,RS003,WL003,No,,,1763
A1261,JS002,JI003,ES002,PR003,RS002,WL003,No,,,1764
A1262,JS004,JI001,ES002,PR003,RS003,WL003,Yes,,,1766
A1263,JS003,JI002,ES003,PR003,RS004,WL003,Yes,,,1767
A1264,JS002,JI003,ES002,PR004,RS002,WL002,No,,,1768
A1265,JS001,JI002,ES003,PR003,RS002,WL003,No,,,1770
A1266,JS002,JI003,ES004,PR003,RS004,WL002,No,,,1771
A1267,JS001,JI003,ES003,PR004,RS002,WL003,No,,,1772
A1268,JS003,JI003,ES004,PR003,RS003,WL003,Yes,,,1774
A1269,JS003,JI002,ES001,PR004,RS004,WL002,Yes,,,1775
A1270,JS004,JI003,ES002,PR003,RS002,WL003,No,,,1778
A1271,JS004,JI001,ES004,PR003,RS001,WL003,No,,,1779
A1272,JS002,JI003,ES002,PR003,RS002,WL003,No,,,1780
A1273,JS003,JI002,ES004,PR003,RS002,WL003,No,,,1782
A1274,JS001,JI003,ES003,PR003,RS003,WL003,Yes,,,1783
A1275,JS004,JI002,ES001,PR003,RS001,WL003,No,,,1784
A1276,JS003,JI003,ES001,PR003,RS004,WL003,No,,,1786
A1277,JS002,JI002,ES002,PR003,RS001,WL003,No,,,1787
A1278,JS004,JI003,ES003,PR003,RS003,WL003,Yes,,,1789
A1279,JS001,JI003,ES004,PR003,RS004,WL003,Yes,,,1790
A1280,JS002,JI003,ES003,PR003,RS003,WL002,Yes,,,1792
A1281,JS002,JI003,ES003,PR003,RS003,WL002,No,,,1794
A1282,JS004,JI003,ES003,PR003,RS004,WL003,Yes,,,1797
A1283,JS001,JI004,ES004,PR003,RS002,WL003,No,,,1798
A1284,JS004,JI003,ES003,PR003,RS003,WL004,No,,,1799
A1285,JS003,JI003,ES003,PR004,RS003,WL003,No,,,1800
A1286,JS002,JI002,ES002,PR003,RS003,WL003,No,,,1801
A1287,JS001,JI003,ES003,PR003,RS004,WL002,No,,,1802
A1288,JS001,JI004,ES002,PR003,RS003,WL002,No,,,1803
A1289,JS004,JI003,ES002,PR003,RS003,WL003,No,,,1804
A1290,JS002,JI003,ES001,PR003,RS004,WL003,No,,,1805
A1291,JS001,JI003,ES004,PR003,RS003,WL002,No,,,1807
A1292,JS001,JI003,ES004,PR003,RS002,WL001,No,,,1809
A1293,JS004,JI003,ES003,PR003,RS004,WL003,No,,,1812
A1294,JS003,JI003,ES001,PR003,RS003,WL002,No,,,1813
A1295,JS002,JI004,ES002,PR003,RS001,WL001,No,,,1814
A1296,JS003,JI003,ES003,PR003,RS004,WL004,Yes,,,1815
A1297,JS003,JI003,ES001,PR003,RS002,WL003,No,,,1816
A1298,JS002,JI003,ES004,PR003,RS003,WL003,Yes,,,1818
A1299,JS002,JI003,ES004,PR004,RS004,WL004,No,,,1821
A1300,JS004,JI003,ES003,PR003,RS004,WL003,No,,,1822
A1301,JS003,JI004,ES002,PR004,RS003,WL003,No,,,1823
A1302,JS002,JI003,ES002,PR004,RS004,WL002,No,,,1824
A1303,JS003,JI001,ES002,PR003,RS002,WL004,No,,,1826
A1304,JS002,JI002,ES003,PR003,RS003,WL003,Yes,,,1827
A1305,JS001,JI003,ES002,PR003,RS002,WL003,No,,,1829
A1306,JS004,JI003,ES004,PR003,RS002,WL002,No,,,1830
A1307,JS001,JI003,ES001,PR003,RS004,WL003,No,,,1833
A1308,JS001,JI003,ES003,PR004,RS003,WL003,No,,,1834
A1309,JS004,JI001,ES002,PR004,RS001,WL002,Yes,,,1835
A1310,JS004,JI003,ES003,PR003,RS001,WL003,No,,,1836
A1311,JS003,JI003,ES001,PR003,RS002,WL003,Yes,,,1837
A1312,JS003,JI003,ES002,PR003,RS003,WL001,No,,,1839
A1313,JS001,JI004,ES004,PR003,RS003,WL003,No,,,1842
A1314,JS001,JI002,ES001,PR003,RS004,WL003,Yes,,,1844
A1315,JS003,JI003,ES003,PR004,RS002,WL004,No,,,1845
A1316,JS002,JI003,ES004,PR004,RS004,WL003,Yes,,,1847
A1317,JS004,JI003,ES001,PR004,RS003,WL003,No,,,1849
A1318,JS004,JI003,ES004,PR003,RS003,WL002,Yes,,,1850
A1319,JS004,JI003,ES004,PR003,RS002,WL004,No,,,1852
A1320,JS004,JI003,ES004,PR003,RS003,WL004,No,,,1853
A1321,JS003,JI003,ES003,PR004,RS002,WL002,No,,,1854
A1322,JS003,JI003,ES002,PR003,RS003,WL003,No,,,1856
A1323,JS004,JI003,ES004,PR003,RS003,WL002,No,,,1857
A1324,JS004,JI003,ES003,PR003,RS002,WL003,No,,,1858
A1325,JS003,JI001,ES004,PR003,RS004,WL003,No,,,1859
A1326,JS003,JI003,ES004,PR003,RS004,WL003,No,,,1860
A1327,JS002,JI002,ES003,PR003,RS003,WL002,Yes,,,1862
A1328,JS001,JI004,ES001,PR003,RS004,WL003,No,,,1863
A1329,JS003,JI002,ES002,PR004,RS004,WL003,No,,,1864
A1330,JS002,JI002,ES004,PR003,RS004,WL003,No,,,1865
A1331,JS003,JI002,ES001,PR003,RS004,WL003,No,,,1866
A1332,JS002,JI002,ES004,PR003,RS004,WL003,No,,,1867
A1333,JS004,JI002,ES004,PR004,RS002,WL002,Yes,,,1868
A1334,JS002,JI003,ES003,PR004,RS003,WL003,No,,,1869
A1335,JS001,JI002,ES004,PR003,RS004,WL002,No,,,1870
A1336,JS004,JI003,ES004,PR003,RS002,WL003,No,,,1871
A1337,JS004,JI002,ES002,PR004,RS002,WL004,No,,,1873
A1338,JS002,JI003,ES002,PR003,RS004,WL003,No,,,1875
A1339,JS004,JI003,ES002,PR003,RS003,WL002,No,,,1876
A1340,JS002,JI003,ES004,PR004,RS001,WL003,Yes,,,1878
A1341,JS003,JI002,ES002,PR003,RS001,WL003,Yes,,,1880
A1342,JS003,JI003,ES002,PR003,RS001,WL003,No,,,1881
A1343,JS004,JI003,ES003,PR003,RS004,WL003,Yes,,,1882
A1344,JS001,JI003,ES004,PR003,RS002,WL003,No,,,1883
A1345,JS001,JI003,ES004,PR004,RS003,WL003,Yes,,,1885
A1346,JS002,JI002,ES004,PR003,RS004,WL003,Yes,,,1886
A1347,JS004,JI002,ES002,PR003,RS004,WL002,No,,,1888
A1348,JS004,JI002,ES002,PR004,RS004,WL002,No,,,1890
A1349,JS001,JI003,ES001,PR003,RS001,WL003,No,,,1892
A1350,JS003,JI002,ES002,PR003,RS003,WL002,Yes,,,1893
A1351,JS003,JI004,ES001,PR003,RS002,WL002,No,,,1898
A1352,JS004,JI003,ES004,PR003,RS002,WL003,No,,,1900
A1353,JS001,JI004,ES002,PR003,RS004,WL003,No,,,1903
A1354,JS001,JI001,ES004,PR004,RS002,WL003,Yes,,,1905
A1355,JS004,JI003,ES001,PR003,RS004,WL003,No,,,1907
A1356,JS002,JI002,ES003,PR003,RS003,WL001,No,,,1908
A1357,JS002,JI003,ES003,PR004,RS003,WL003,No,,,1909
A1358,JS001,JI003,ES003,PR003,RS002,WL004,No,,,1911
A1359,JS004,JI003,ES003,PR003,RS004,WL003,Yes,,,1912
A1360,JS004,JI002,ES004,PR003,RS003,WL002,Yes,,,1915
A1361,JS003,JI004,ES001,PR003,RS002,WL002,No,,,1916
A1362,JS004,JI004,ES003,PR003,RS001,WL003,No,,,1918
A1363,JS003,JI003,ES002,PR003,RS003,WL003,No,,,1922
A1364,JS003,JI003,ES002,PR003,RS002,WL002,No,,,1924
A1365,JS004,JI002,ES003,PR003,RS003,WL003,Yes,,,1927
A1366,JS001,JI004,ES003,PR003,RS004,WL003,No,,,1928
A1367,JS003,JI001,ES001,PR003,RS003,WL003,No,,,1929
A1368,JS002,JI003,ES002,PR003,RS003,WL002,No,,,1931
A1369,JS004,JI002,ES003,PR003,RS002,WL003,Yes,,,1932
A1370,JS003,JI003,ES004,PR003,RS004,WL003,Yes,,,1933
A1371,JS002,JI003,ES003,PR003,RS003,WL004,No,,,1934
A1372,JS001,JI002,ES004,PR003,RS003,WL003,No,,,1935
A1373,JS001,JI003,ES001,PR004,RS004,WL003,No,,,1936
A1374,JS002,JI002,ES004,PR003,RS003,WL003,Yes,,,1937
A1375,JS004,JI003,ES004,PR003,RS003,WL002,Yes,,,1938
A1376,JS003,JI004,ES001,PR003,RS001,WL003,Yes,,,1939
A1377,JS004,JI003,ES002,PR003,RS004,WL004,No,,,1940
A1378,JS004,JI003,ES002,PR003,RS004,WL003,No,,,1941
A1379,JS004,JI003,ES002,PR003,RS003,WL003,Yes,,,1943
A1380,JS002,JI002,ES001,PR003,RS001,WL003,No,,,1944
A1381,JS001,JI003,ES002,PR003,RS004,WL001,No,,,1945
A1382,JS003,JI003,ES003,PR003,RS003,WL002,No,,,1947
A1383,JS001,JI003,ES003,PR003,RS004,WL004,Yes,,,1948
A1384,JS002,JI004,ES001,PR004,RS002,WL003,No,,,1949
A1385,JS004,JI003,ES001,PR004,RS001,WL002,No,,,1950
A1386,JS003,JI003,ES004,PR003,RS003,WL002,No,,,1951
A1387,JS001,JI003,ES003,PR003,RS004,WL002,No,,,1952
A1388,JS001,JI003,ES001,PR003,RS001,WL002,No,,,1954
A1389,JS004,JI003,ES003,PR003,RS002,WL003,No,,,1955
A1390,JS001,JI001,ES004,PR004,RS002,WL003,No,,,1956
A1391,JS004,JI002,ES003,PR003,RS001,WL002,No,,,1960
A1392,JS001,JI002,ES001,PR003,RS001,WL002,No,,,1961
A1393,JS004,JI003,ES003,PR003,RS004,WL003,Yes,,,1962
A1394,JS004,JI003,ES004,PR003,RS001,WL003,No,,,1965
A1395,JS004,JI002,ES004,PR004,RS002,WL003,No,,,1966
A1396,JS004,JI003,ES001,PR003,RS003,WL003,Yes,,,1967
A1397,JS001,JI003,ES001,PR003,RS002,WL002,Yes,,,1968
A1398,JS003,JI003,ES001,PR003,RS003,WL002,No,,,1969
A1399,JS003,JI003,ES004,PR004,RS003,WL003,No,,,1970
A1400,JS003,JI003,ES001,PR003,RS002,WL003,No,,,1971
A1401,JS002,JI003,ES004,PR003,RS002,WL003,Yes,,,1972
A1402,JS002,JI004,ES003,PR003,RS001,WL003,Yes,,,1973
A1403,JS004,JI001,ES004,PR003,RS003,WL003,Yes,,,1974
A1404,JS001,JI003,ES002,PR003,RS001,WL003,No,,,1975
A1405,JS003,JI002,ES004,PR003,RS004,WL003,No,,,1976
A1406,JS003,JI003,ES003,PR004,RS003,WL004,No,,,1979
A1407,JS001,JI003,ES003,PR003,RS004,WL003,Yes,,,1980
A1408,JS003,JI002,ES002,PR003,RS002,WL002,No,,,1981
A1409,JS004,JI003,ES004,PR003,RS003,WL004,No,,,1982
A1410,JS003,JI003,ES004,PR003,RS001,WL004,No,,,1985
A1411,JS002,JI003,ES002,PR003,RS003,WL003,No,,,1986
A1412,JS002,JI003,ES003,PR003,RS003,WL003,No,,,1987
A1413,JS002,JI003,ES004,PR003,RS003,WL002,No,,,1989
A1414,JS003,JI003,ES004,PR003,RS003,WL002,Yes,,,1992
A1415,JS003,JI003,ES001,PR004,RS002,WL003,No,,,1993
A1416,JS003,JI002,ES002,PR003,RS003,WL002,No,,,1994
A1417,JS002,JI003,ES004,PR003,RS001,WL003,No,,,1995
A1418,JS003,JI003,ES001,PR003,RS003,WL003,No,,,1996
A1419,JS003,JI002,ES001,PR003,RS004,WL003,No,,,1997
A1420,JS001,JI003,ES004,PR003,RS003,WL002,Yes,,,1998
A1421,JS004,JI003,ES004,PR004,RS001,WL003,No,,,1999
A1422,JS002,JI003,ES003,PR003,RS001,WL001,No,,,2000
A1423,JS003,JI003,ES004,PR003,RS003,WL003,Yes,,,2003
A1424,JS003,JI003,ES004,PR003,RS004,WL004,No,,,2007
A1425,JS003,JI003,ES002,PR003,RS002,WL003,No,,,2008
A1426,JS004,JI003,ES002,PR003,RS001,WL003,Yes,,,2009
A1427,JS002,JI002,ES003,PR003,RS003,WL003,No,,,2010
A1428,JS004,JI003,ES001,PR003,RS003,WL002,No,,,2012
A1429,JS002,JI002,ES002,PR003,RS002,WL003,No,,,2013
A1430,JS004,JI003,ES001,PR003,RS001,WL003,No,,,2014
A1431,JS003,JI001,ES002,PR003,RS001,WL003,No,,,2015
A1432,JS004,JI003,ES003,PR003,RS003,WL003,No,,,2016
A1433,JS004,JI004,ES003,PR004,RS001,WL003,Yes,,,2017
A1434,JS003,JI003,ES001,PR004,RS002,WL002,Yes,,,2018
A1435,JS004,JI003,ES001,PR003,RS002,WL002,No,,,2019
A1436,JS004,JI003,ES002,PR003,RS003,WL003,Yes,,,2020
A1437,JS001,JI003,ES003,PR003,RS004,WL003,Yes,,,2021
A1438,JS004,JI003,ES004,PR003,RS003,WL002,No,,,2022
A1439,JS001,JI003,ES004,PR003,RS001,WL002,No,,,2023
A1440,JS004,JI002,ES001,PR003,RS003,WL003,No,,,2024
A1441,JS002,JI003,ES004,PR003,RS002,WL003,No,,,2025
A1442,JS003,JI003,ES003,PR004,RS001,WL002,No,,,2026
A1443,JS004,JI003,ES001,PR003,RS002,WL004,Yes,,,2027
A1444,JS003,JI003,ES001,PR003,RS001,WL002,No,,,2031
A1445,JS003,JI003,ES004,PR003,RS004,WL001,No,,,2032
A1446,JS002,JI002,ES001,PR004,RS003,WL003,No,,,2034
A1447,JS003,JI002,ES004,PR004,RS004,WL003,No,,,2035
A1448,JS004,JI001,ES004,PR004,RS001,WL002,No,,,2036
A1449,JS002,JI002,ES003,PR003,RS003,WL003,No,,,2037
A1450,JS001,JI003,ES004,PR003,RS004,WL003,No,,,2038
A1451,JS004,JI003,ES003,PR003,RS003,WL003,Yes,,,2040
A1452,JS004,JI003,ES001,PR003,RS003,WL003,No,,,2041
A1453,JS003,JI003,ES002,PR003,RS004,WL003,No,,,2044
A1454,JS004,JI002,ES002,PR003,RS001,WL002,No,,,2045
A1455,JS003,JI003,ES004,PR003,RS003,WL003,No,,,2046
A1456,JS003,JI002,ES003,PR003,RS004,WL003,No,,,2048
A1457,JS003,JI003,ES003,PR003,RS004,WL004,Yes,,,2049
A1458,JS003,JI003,ES003,PR003,RS002,WL003,No,,,2051
A1459,JS004,JI001,ES003,PR003,RS004,WL003,No,,,2052
A1460,JS002,JI002,ES004,PR003,RS001,WL003,Yes,,,2053
A1461,JS001,JI002,ES004,PR003,RS002,WL001,No,,,2054
A1462,JS001,JI002,ES004,PR003,RS002,WL003,Yes,,,2055
A1463,JS004,JI002,ES002,PR003,RS001,WL002,No,,,2056
A1464,JS001,JI003,ES002,PR003,RS002,WL003,No,,,2057
A1465,JS003,JI002,ES004,PR003,RS004,WL003,No,,,2060
A1466,JS004,JI004,ES003,PR003,RS003,WL003,No,,,2061
A1467,JS001,JI002,ES004,PR003,RS001,WL003,No,,,2062
A1468,JS002,JI004,ES002,PR004,RS002,WL003,Yes,,,2064
A1469,JS002,JI002,ES004,PR003,RS004,WL002,No,,,2065
A1470,JS003,JI004,ES002,PR003,RS001,WL004,No,,,2068
