EmployeeFinances_ID,DailyRate,HourlyRate,MonthlyRate,MonthlyIncome,PercentSalaryHike,StockOptLevel_ID,EmployeeNumber
EF0496,1420,85,16346,3041,11,SO002,667
EF0497,1343,49,24444,3447,11,SO001,669
EF0498,1315,35,9358,19513,12,SO002,671
EF0499,604,69,12145,2773,20,SO001,675
EF0500,1216,39,20431,7104,12,SO001,677
EF0501,646,92,18089,6322,12,SO002,679
EF0502,160,71,22653,2083,20,SO002,680
EF0503,238,34,7507,8381,20,SO001,682
EF0504,1397,42,7660,2691,12,SO002,683
EF0505,306,100,5630,4286,14,SO003,684
EF0506,991,71,17759,2659,13,SO002,686
EF0507,482,36,9606,9434,15,SO002,689
EF0508,1176,62,3487,5561,14,SO002,690
EF0509,1017,82,19368,6646,13,SO001,691
EF0510,1296,30,5335,7725,23,SO002,692
EF0511,397,88,6729,10725,15,SO002,698
EF0512,913,48,13934,8847,11,SO002,699
EF0513,1115,54,15174,2045,13,SO001,700
EF0514,1362,32,26999,1009,11,SO001,701
EF0515,1076,70,3164,3348,11,SO001,702
EF0516,727,41,16900,1281,18,SO003,704
EF0517,885,58,8544,2819,16,SO002,705
EF0518,810,57,15678,4851,22,SO002,707
EF0519,243,46,7791,4028,20,SO001,709
EF0520,806,76,18959,2720,18,SO002,710
EF0521,817,56,18597,8120,12,SO001,712
EF0522,1410,71,16673,4647,20,SO003,714
EF0523,1225,80,15232,4680,17,SO001,715
EF0524,1207,74,3297,3221,11,SO004,716
EF0525,1442,46,17654,8621,14,SO001,717
EF0526,693,65,24785,4577,14,SO001,720
EF0527,408,80,20978,4553,11,SO001,721
EF0528,929,55,21703,5396,12,SO001,722
EF0529,562,50,23452,6796,14,SO002,723
EF0530,827,33,19383,7625,13,SO001,724
EF0531,608,68,6009,7412,11,SO001,725
EF0532,1018,39,19373,11159,15,SO001,727
EF0533,703,42,11825,4960,12,SO001,728
EF0534,580,48,23772,10475,21,SO002,729
EF0535,970,59,13514,14814,19,SO001,730
EF0536,427,73,8861,19141,15,SO004,731
EF0537,1179,84,11924,5405,14,SO001,732
EF0538,294,32,4809,8793,21,SO003,733
EF0539,314,59,19562,19189,12,SO002,734
EF0540,316,54,9983,3875,15,SO002,738
EF0541,654,67,3872,2216,13,SO001,741
EF0542,427,63,20335,11713,14,SO002,742
EF0543,168,81,15397,7861,14,SO001,743
EF0544,381,49,2104,3708,14,SO001,744
EF0545,217,49,10225,13770,12,SO003,746
EF0546,501,99,25275,5304,23,SO002,747
EF0547,1396,99,2755,2642,11,SO001,749
EF0548,933,57,20366,2759,12,SO001,752
EF0549,775,47,23683,6804,18,SO002,754
EF0550,970,96,7360,6142,11,SO001,757
EF0551,650,37,4344,2500,14,SO002,758
EF0552,141,44,18767,6389,15,SO002,760
EF0553,832,81,20420,11103,11,SO001,762
EF0554,804,86,22929,2342,20,SO001,763
EF0555,975,55,23398,6811,19,SO001,764
EF0556,1090,83,17967,2297,14,SO003,766
EF0557,346,86,10919,2450,17,SO001,769
EF0558,1225,61,4761,5093,11,SO002,771
EF0559,430,80,21146,5309,15,SO003,772
EF0560,268,92,20471,3057,13,SO002,773
EF0561,167,32,4187,5121,14,SO002,775
EF0562,621,31,10084,16856,11,SO001,776
EF0563,527,63,5207,2686,13,SO001,780
EF0564,883,32,22807,6180,23,SO001,781
EF0565,954,46,12388,6632,13,SO001,783
EF0566,310,79,19630,3505,18,SO001,784
EF0567,719,77,10339,6397,12,SO001,785
EF0568,304,60,18686,6274,22,SO001,786
EF0569,725,78,21199,19859,13,SO002,787
EF0570,1434,76,14229,7587,15,SO001,789
EF0571,715,41,26589,4258,18,SO002,791
EF0572,575,71,5288,4364,14,SO002,792
EF0573,657,66,25549,4335,12,SO002,793
EF0574,1146,38,3064,5326,17,SO001,796
EF0575,182,72,13551,3280,16,SO001,797
EF0576,376,95,22670,5485,11,SO003,799
EF0577,829,84,24008,4342,19,SO002,800
EF0578,571,82,19905,2782,13,SO003,802
EF0579,240,75,26085,5980,12,SO001,803
EF0580,121,86,7530,4381,11,SO001,804
EF0581,384,72,20317,2572,16,SO002,805
EF0582,921,38,24375,3833,21,SO003,806
EF0583,791,38,9931,4244,24,SO002,807
EF0584,1111,93,13305,6500,17,SO002,808
EF0585,570,66,16225,18430,13,SO002,809
EF0586,1243,63,3445,1601,21,SO003,811
EF0587,1092,60,26551,2694,11,SO004,812
EF0588,1325,82,21821,3149,20,SO002,813
EF0589,691,64,6881,17639,16,SO001,815
EF0590,805,36,6689,2319,11,SO002,816
EF0591,213,49,25995,11691,11,SO001,817
EF0592,118,69,26507,5324,15,SO001,819
EF0593,202,33,12982,16752,11,SO002,820
EF0594,676,35,23361,5228,15,SO002,823
EF0595,1252,81,23779,2700,24,SO002,824
EF0596,286,31,25761,19246,12,SO001,825
EF0597,1258,40,13301,2506,13,SO001,826
EF0598,932,43,4051,6062,13,SO002,827
EF0599,890,46,16374,4382,17,SO001,828
EF0600,1041,36,25527,2143,13,SO002,829
EF0601,859,98,19124,6162,12,SO002,830
EF0602,720,51,11983,5094,14,SO001,832
EF0603,946,52,20234,6877,24,SO001,833
EF0604,252,95,6153,2274,14,SO001,834
EF0605,933,98,11806,4434,13,SO002,836
EF0606,471,45,4284,6288,15,SO002,837
EF0607,702,100,8306,2553,16,SO001,838
EF0608,1184,43,5860,7654,18,SO003,840
EF0609,436,37,21519,5160,16,SO001,842
EF0610,589,94,5200,17159,24,SO002,843
EF0611,269,42,8842,12808,16,SO002,844
EF0612,950,59,18869,10221,21,SO001,845
EF0613,760,81,3698,4779,20,SO001,846
EF0614,829,88,2243,3737,19,SO002,847
EF0615,887,88,20898,2366,14,SO002,848
EF0616,443,50,16571,1706,11,SO004,850
EF0617,1318,66,5594,16307,14,SO002,851
EF0618,625,50,5197,5933,12,SO001,852
EF0619,180,65,21632,3424,13,SO001,854
EF0620,586,48,21816,4037,22,SO002,855
EF0621,1343,53,17852,2559,11,SO001,856
EF0622,928,56,2823,6201,14,SO002,857
EF0623,117,73,9250,4403,11,SO002,859
EF0624,1012,75,2373,3761,12,SO002,861
EF0625,661,78,20715,10934,18,SO002,862
EF0626,930,74,19239,10761,12,SO002,864
EF0627,638,91,22162,5175,12,SO002,865
EF0628,890,81,19028,13826,22,SO001,867
EF0629,342,66,24558,6334,19,SO003,868
EF0630,1169,63,23965,4936,13,SO002,869
EF0631,1230,33,19146,4775,22,SO003,872
EF0632,986,62,5044,2818,24,SO002,874
EF0633,1271,35,9068,2515,14,SO001,875
EF0634,1278,77,8635,2342,21,SO001,878
EF0635,141,98,14363,4194,18,SO001,879
EF0636,607,66,23457,10685,20,SO002,880
EF0637,130,96,16612,2022,19,SO002,881
EF0638,300,61,9148,2314,12,SO002,882
EF0639,583,87,18154,4256,12,SO001,885
EF0640,1418,36,10554,3580,16,SO002,887
EF0641,1269,46,10778,3162,17,SO001,888
EF0642,379,48,8891,6524,14,SO002,889
EF0643,395,98,12102,2899,19,SO002,893
EF0644,1265,95,23726,5231,13,SO002,894
EF0645,1222,48,14871,2356,19,SO002,895
EF0646,341,48,23522,2800,19,SO004,896
EF0647,868,73,22789,11836,14,SO002,897
EF0648,672,78,9129,10903,16,SO001,899
EF0649,1231,54,21222,2973,15,SO002,900
EF0650,102,72,20206,14275,18,SO001,901
EF0651,422,33,21782,5562,13,SO002,902
EF0652,249,35,17783,4537,22,SO002,903
EF0653,1252,32,4814,7642,13,SO001,904
EF0654,881,98,4544,17924,11,SO002,905
EF0655,1383,42,7790,5204,11,SO003,909
EF0656,1075,57,22650,2277,11,SO002,910
EF0657,374,87,18016,2795,24,SO001,911
EF0658,1086,62,6054,2532,14,SO004,912
EF0659,661,61,7508,2559,13,SO001,913
EF0660,821,98,24252,4908,14,SO001,916
EF0661,781,57,13384,2380,14,SO002,918
EF0662,177,55,23814,4765,21,SO002,920
EF0663,500,49,22052,2044,13,SO001,922
EF0664,1427,65,8870,2693,19,SO001,923
EF0665,1425,68,4821,6586,17,SO002,924
EF0666,1454,65,13137,3294,18,SO001,925
EF0667,617,34,10022,4171,19,SO002,926
EF0668,1085,57,17725,2778,13,SO002,927
EF0669,995,77,9834,2377,18,SO002,930
EF0670,1122,70,4303,2404,21,SO001,932
EF0671,618,76,17808,2318,19,SO001,933
EF0672,546,83,6896,2008,14,SO003,934
EF0673,462,68,7824,6244,17,SO001,936
EF0674,1198,100,3339,2799,11,SO001,939
EF0675,1272,37,9255,10552,13,SO002,940
EF0676,154,41,11737,2329,15,SO001,941
EF0677,1137,51,19170,4014,25,SO002,942
EF0678,527,51,22477,7403,11,SO002,944
EF0679,1469,51,5543,2259,17,SO003,945
EF0680,1188,45,24406,6932,13,SO002,947
EF0681,188,65,23293,4678,18,SO001,949
EF0682,1333,80,16292,13582,13,SO002,950
EF0683,1184,70,3974,2332,20,SO001,951
EF0684,867,36,18798,2413,18,SO004,952
EF0685,658,67,20652,9705,12,SO002,954
EF0686,1283,52,11148,4294,12,SO001,956
EF0687,263,59,3119,4721,13,SO001,957
EF0688,938,79,12287,2519,21,SO001,958
EF0689,419,37,9947,2121,13,SO001,959
EF0690,129,84,13008,2973,19,SO001,960
EF0691,616,41,17369,5855,11,SO003,961
EF0692,1469,35,25063,3617,14,SO002,964
EF0693,498,93,13554,6725,12,SO002,966
EF0694,530,51,5518,10325,11,SO002,967
EF0695,1069,42,12291,6949,14,SO001,969
EF0696,625,46,14922,10609,11,SO001,970
EF0697,805,57,23163,4447,12,SO001,972
EF0698,1404,84,18203,2157,15,SO002,974
EF0699,1219,86,6179,4601,16,SO001,975
EF0700,1053,70,13829,17099,15,SO002,976
EF0701,289,51,26227,2479,24,SO001,977
EF0702,1376,45,13938,14852,13,SO002,981
EF0703,231,62,9977,7264,11,SO002,982
EF0704,152,85,19899,5666,13,SO001,983
EF0705,882,92,6812,7823,13,SO002,984
EF0706,903,41,2560,7880,18,SO001,985
EF0707,1479,100,17071,13194,16,SO001,986
EF0708,1379,64,6759,5067,19,SO001,987
EF0709,1229,84,25952,5079,13,SO003,990
EF0710,335,46,10322,2321,22,SO001,991
EF0711,722,38,20489,17444,11,SO001,992
EF0712,906,92,11479,2404,20,SO001,994
EF0713,461,53,17241,3452,18,SO001,995
EF0714,974,91,11005,2270,14,SO003,996
EF0715,1126,66,6615,17399,22,SO002,997
EF0716,827,84,20161,5488,13,SO002,998
EF0717,840,64,3735,19419,17,SO002,999
EF0718,1134,37,12086,2811,14,SO002,1001
EF0719,248,42,14039,3633,15,SO002,1002
EF0720,955,83,8571,4163,17,SO001,1003
EF0721,138,48,11539,2132,11,SO001,1004
EF0722,939,95,4161,13973,18,SO002,1005
EF0723,1391,66,12127,2684,17,SO002,1006
EF0724,566,75,24208,10845,13,SO002,1007
EF0725,1206,41,24117,4377,15,SO003,1009
EF0726,622,39,10074,3743,24,SO002,1010
EF0727,853,96,11275,4148,12,SO002,1011
EF0728,287,73,13493,1051,15,SO001,1012
EF0729,1441,56,13943,10739,11,SO002,1013
EF0730,583,57,6975,10388,11,SO002,1014
EF0731,153,73,17802,11416,12,SO004,1015
EF0732,1097,98,18275,2600,15,SO001,1016
EF0733,109,60,25725,2422,17,SO001,1017
EF0734,1066,32,3334,5472,12,SO001,1018
EF0735,217,94,6881,2451,15,SO002,1019
EF0736,277,97,13119,4240,13,SO001,1022
EF0737,1355,78,22245,10999,14,SO001,1024
EF0738,549,42,23371,5003,14,SO001,1025
EF0739,466,65,7060,12742,16,SO002,1026
EF0740,1055,47,4658,4227,18,SO002,1027
EF0741,802,45,9541,3917,20,SO002,1028
EF0742,265,90,7770,18303,13,SO001,1029
EF0743,804,64,20165,2380,18,SO001,1030
EF0744,715,69,21829,13726,13,SO001,1032
EF0745,1141,61,14382,4777,15,SO001,1033
EF0746,135,62,12992,6385,14,SO003,1034
EF0747,247,55,20284,19973,22,SO003,1035
EF0748,1035,42,4981,6861,12,SO001,1036
EF0749,265,79,21813,4969,18,SO001,1037
EF0750,266,57,25846,19845,15,SO002,1038
EF0751,1448,53,11737,13320,18,SO002,1039
EF0752,145,95,24920,6347,12,SO002,1040
EF0753,885,43,8269,2743,16,SO001,1042
EF0754,945,82,5083,10880,13,SO001,1043
EF0755,1038,88,21437,2342,19,SO001,1044
EF0756,1234,90,5404,17650,13,SO002,1045
EF0757,1109,69,11135,4025,12,SO001,1046
EF0758,216,75,12278,9725,11,SO002,1047
EF0759,1089,66,11038,11904,14,SO002,1048
EF0760,788,36,8318,2177,16,SO001,1049
EF0761,124,38,23537,7525,12,SO002,1050
EF0762,660,81,7858,4834,14,SO002,1052
EF0763,342,57,15346,2042,14,SO002,1053
EF0764,1333,87,18410,2220,19,SO002,1055
EF0765,1144,74,23384,1052,22,SO001,1056
EF0766,1186,44,2997,2821,16,SO002,1060
EF0767,1464,62,12853,19237,11,SO002,1061
EF0768,124,35,13848,4107,15,SO001,1062
EF0769,300,74,22217,8396,14,SO002,1066
EF0770,921,66,25265,2007,13,SO003,1068
EF0771,430,40,21445,19627,17,SO003,1069
EF0772,1082,41,8392,10686,11,SO002,1070
EF0773,1240,63,12154,2942,19,SO002,1071
EF0774,796,51,15669,8858,11,SO001,1073
EF0775,444,40,17323,16756,15,SO001,1074
EF0776,415,79,5268,10798,13,SO002,1076
EF0777,769,54,17205,2323,14,SO001,1077
EF0778,1334,36,17258,1416,13,SO001,1079
EF0779,1003,74,21029,4615,23,SO004,1080
EF0780,1323,34,10332,2461,12,SO004,1081
EF0781,1366,72,12355,8722,12,SO001,1082
EF0782,192,59,11141,3955,16,SO003,1083
EF0783,1176,85,9096,9957,15,SO002,1084
EF0784,509,43,18863,3376,13,SO001,1085
EF0785,330,65,24608,8823,18,SO002,1088
EF0786,1492,61,26542,10322,20,SO002,1092
EF0787,1277,87,5869,4621,19,SO004,1094
EF0788,1091,65,15813,10976,18,SO002,1096
EF0789,857,59,7909,3660,13,SO001,1097
EF0790,1376,91,2326,10482,14,SO002,1098
EF0791,654,34,21214,7119,15,SO002,1099
EF0792,1204,86,10333,9582,22,SO001,1100
EF0793,827,54,3129,4508,22,SO001,1101
EF0794,895,50,22482,2207,16,SO002,1102
EF0795,618,45,22266,7756,17,SO001,1103
EF0796,309,88,24223,6694,14,SO004,1105
EF0797,1219,32,4605,3691,15,SO002,1106
EF0798,1330,37,19373,2377,20,SO002,1107
EF0799,1017,55,2993,2313,20,SO001,1108
EF0800,469,35,14399,17665,17,SO002,1109
EF0801,1009,45,7160,2596,15,SO003,1111
EF0802,959,81,17251,4728,14,SO001,1113
EF0803,970,30,13401,4302,17,SO002,1114
EF0804,697,40,22478,2979,17,SO004,1115
EF0805,1262,35,16154,16885,22,SO001,1116
EF0806,1050,65,17970,5593,13,SO002,1117
EF0807,994,87,15322,10445,19,SO001,1118
EF0808,770,73,5569,8740,14,SO003,1119
EF0809,1107,93,26968,2514,22,SO002,1120
EF0810,950,93,8039,7655,17,SO004,1121
EF0811,406,52,15596,17465,12,SO002,1124
EF0812,130,32,20619,7351,16,SO001,1125
EF0813,1082,83,11535,10820,11,SO002,1126
EF0814,203,84,13547,12169,11,SO004,1127
EF0815,1308,44,17544,19626,14,SO001,1128
EF0816,984,70,25326,2070,11,SO001,1131
EF0817,439,70,8770,6782,15,SO001,1132
EF0818,217,78,23238,7779,20,SO001,1133
EF0819,793,67,21981,2791,12,SO002,1135
EF0820,1451,67,19911,3201,17,SO001,1136
EF0821,1182,54,18500,4968,11,SO002,1137
EF0822,174,56,11879,13120,17,SO002,1138
EF0823,1003,95,15834,4033,11,SO001,1140
EF0824,490,61,17940,3291,14,SO003,1143
EF0825,188,56,9558,4272,19,SO001,1148
EF0826,718,79,17689,5056,15,SO002,1150
EF0827,433,37,6004,2844,13,SO002,1152
EF0828,773,39,22088,2703,14,SO002,1154
EF0829,247,80,13556,1904,12,SO001,1156
EF0830,603,77,18385,8224,17,SO001,1157
EF0831,167,46,9051,4766,11,SO002,1158
EF0832,874,72,6233,2610,12,SO002,1160
EF0833,367,52,17171,5731,13,SO003,1161
EF0834,199,55,7950,2539,13,SO002,1162
EF0835,1400,70,5829,5714,20,SO001,1163
EF0836,528,100,7108,4323,17,SO001,1164
EF0837,408,45,11162,7336,13,SO002,1165
EF0838,593,88,13782,13499,17,SO001,1166
EF0839,481,44,2447,13758,12,SO001,1167
EF0840,647,45,2253,5155,13,SO001,1171
EF0841,982,58,16340,2258,12,SO002,1172
EF0842,477,49,6409,3597,22,SO001,1173
EF0843,1485,79,22955,2515,11,SO001,1175
EF0844,1384,82,13421,4420,22,SO002,1177
EF0845,852,72,2706,6578,18,SO002,1179
EF0846,902,92,21203,4422,13,SO002,1180
EF0847,819,44,19588,10274,18,SO002,1182
EF0848,669,97,25755,5343,20,SO001,1184
EF0849,636,47,26537,2376,13,SO002,1185
EF0850,1372,85,9489,5346,13,SO001,1188
EF0851,862,76,14947,2827,12,SO004,1190
EF0852,718,92,18575,19943,13,SO002,1191
EF0853,1401,54,26342,3131,13,SO002,1192
EF0854,645,54,7172,2552,25,SO001,1193
EF0855,1457,83,20100,4477,19,SO002,1195
EF0856,977,56,9961,6474,13,SO002,1196
EF0857,805,87,12828,3033,12,SO001,1198
EF0858,1097,96,10826,2936,11,SO001,1200
EF0859,1223,50,18640,18606,18,SO002,1201
EF0860,942,69,26933,2168,18,SO002,1202
EF0861,1256,48,4223,2853,11,SO002,1203
EF0862,1402,69,24097,17048,23,SO001,1204
EF0863,111,74,4279,2290,13,SO001,1206
EF0864,147,99,8429,3600,13,SO002,1207
EF0865,906,95,20293,2107,17,SO002,1210
EF0866,1329,61,13192,4115,19,SO004,1211
EF0867,1184,62,25440,4327,12,SO004,1212
EF0868,1421,30,9490,17856,22,SO002,1215
EF0869,1179,78,12449,3196,12,SO004,1216
EF0870,1450,52,10849,19081,11,SO002,1217
EF0871,1361,94,21026,8966,15,SO004,1218
EF0872,984,97,3372,2210,13,SO002,1219
EF0873,1146,82,4905,4539,12,SO002,1220
EF0874,917,60,6865,2741,14,SO002,1221
EF0875,853,49,11309,3491,13,SO004,1224
EF0876,200,32,7744,4541,25,SO001,1225
EF0877,654,43,5050,2678,17,SO001,1226
EF0878,150,60,17433,7379,11,SO002,1228
EF0879,179,79,12858,6272,16,SO002,1231
EF0880,696,52,10893,5220,18,SO002,1233
EF0881,116,77,7331,2743,20,SO002,1234
EF0882,1316,38,2338,4998,14,SO001,1235
EF0883,363,77,4235,10252,21,SO002,1237
EF0884,117,60,6311,2781,13,SO002,1238
EF0885,107,84,11591,6852,12,SO002,1239
EF0886,1356,57,20623,4950,14,SO001,1240
EF0887,1465,63,9369,3579,21,SO002,1241
EF0888,458,60,23281,13191,17,SO001,1242
EF0889,1212,78,13755,10377,11,SO002,1243
EF0890,1103,42,14377,2235,14,SO003,1244
EF0891,966,53,9659,10502,17,SO002,1245
EF0892,1117,72,19982,2011,13,SO002,1246
EF0893,504,96,6148,1859,25,SO001,1248
EF0894,1010,97,5598,3760,15,SO004,1249
EF0895,685,85,23474,17779,14,SO001,1250
EF0896,1332,80,17089,6833,12,SO001,1251
EF0897,1062,96,17198,6812,19,SO001,1252
EF0898,326,48,16490,5171,17,SO001,1254
EF0899,920,96,18625,19740,14,SO002,1255
EF0900,1098,85,12124,18711,13,SO002,1256
EF0901,469,46,9256,3692,12,SO001,1257
EF0902,969,76,16620,2559,11,SO001,1258
EF0903,1167,76,3208,2517,11,SO004,1259
EF0904,1329,82,4204,6623,11,SO003,1260
EF0905,715,76,8733,18265,12,SO001,1263
EF0906,694,87,3423,16124,14,SO003,1264
EF0907,1320,89,21643,2585,17,SO001,1265
EF0908,1099,88,8751,18213,11,SO002,1267
EF0909,536,82,21708,8380,14,SO003,1268
EF0910,265,57,21221,2994,12,SO001,1269
EF0911,373,47,16901,1223,22,SO002,1270
EF0912,599,73,8040,1118,14,SO001,1273
EF0913,583,53,9973,2875,20,SO001,1275
EF0914,1449,94,2493,18824,16,SO001,1277
EF0915,177,37,25592,13577,15,SO002,1278
EF0916,251,45,25308,2625,20,SO001,1279
EF0917,168,33,9946,18789,14,SO002,1280
EF0918,131,86,6039,4538,12,SO001,1281
EF0919,237,83,19196,19847,24,SO002,1282
EF0920,1429,67,20002,10512,12,SO001,1283
EF0921,135,46,22534,4444,13,SO003,1285
EF0922,791,44,6842,2154,11,SO001,1286
EF0923,1199,92,17477,19190,14,SO003,1288
EF0924,648,56,21833,4490,11,SO003,1289
EF0925,735,66,6020,3506,14,SO001,1291
EF0926,603,78,5628,2372,16,SO001,1292
EF0927,531,56,20364,10231,14,SO001,1293
EF0928,429,53,2323,5410,11,SO001,1294
EF0929,621,73,14075,7978,11,SO002,1295
EF0930,193,52,14222,3867,12,SO002,1296
EF0931,968,40,4257,2838,14,SO001,1297
EF0932,879,72,12858,4695,18,SO001,1298
EF0933,806,39,17285,3339,13,SO003,1299
EF0934,640,84,4732,2080,11,SO001,1301
EF0935,266,40,18830,2096,18,SO001,1303
EF0936,604,56,11693,6209,15,SO003,1304
EF0937,364,83,13035,18061,22,SO001,1306
EF0938,412,94,17334,17123,13,SO003,1307
EF0939,848,88,26076,2372,12,SO003,1308
EF0940,1089,79,22845,4883,18,SO002,1309
EF0941,360,93,22154,3904,13,SO001,1310
EF0942,1138,48,23631,4627,12,SO002,1311
EF0943,325,63,5747,7094,12,SO001,1312
EF0944,991,44,22957,3423,12,SO001,1314
EF0945,1476,55,16392,6674,11,SO004,1315
EF0946,1322,43,22422,16880,11,SO001,1317
EF0947,299,57,17235,9094,12,SO001,1318
EF0948,1030,64,21534,8446,19,SO001,1319
EF0949,634,95,25927,11916,23,SO003,1321
EF0950,524,32,13352,4534,11,SO001,1322
EF0951,587,57,8935,9852,19,SO002,1324
EF0952,256,40,22074,6151,13,SO001,1329
EF0953,1060,54,8319,2302,11,SO001,1331
EF0954,935,89,14669,2362,12,SO001,1333
EF0955,495,37,26582,17861,13,SO001,1334
EF0956,282,58,6992,19187,14,SO002,1336
EF0957,206,99,4022,19717,14,SO001,1338
EF0958,458,74,8532,3544,16,SO002,1340
EF0959,943,86,5494,8500,11,SO002,1344
EF0960,523,98,22455,4661,13,SO001,1346
EF0961,1018,66,4297,4103,17,SO002,1349
EF0962,482,87,2690,4249,11,SO001,1350
EF0963,770,84,17588,14026,11,SO002,1352
EF0964,1009,31,19461,6893,15,SO002,1355
EF0965,507,66,23553,6125,12,SO001,1356
EF0966,882,67,9075,3669,11,SO004,1358
EF0967,601,53,12023,10008,14,SO001,1360
EF0968,329,88,6762,2387,22,SO002,1361
EF0969,607,83,2261,4639,16,SO002,1362
EF0970,855,54,18706,7898,11,SO001,1363
EF0971,1291,98,6527,2534,14,SO002,1364
EF0972,1405,82,24439,13142,16,SO001,1367
EF0973,1124,97,19305,1611,15,SO001,1368
EF0974,817,60,10846,5363,12,SO002,1369
EF0975,793,43,20392,5071,20,SO001,1371
EF0976,267,85,9277,13695,17,SO001,1372
EF0977,1369,68,18235,13402,12,SO002,1373
EF0978,999,92,15891,2029,20,SO004,1374
EF0979,1202,89,13888,6377,20,SO004,1375
EF0980,285,86,17491,5429,13,SO003,1377
EF0981,703,90,11882,2785,14,SO001,1379
EF0982,662,67,23288,4614,18,SO002,1380
EF0983,693,57,15748,2610,11,SO004,1382
EF0984,404,98,6163,6687,11,SO001,1383
EF0985,736,48,24232,4724,11,SO002,1387
