EmployeeFinances_ID,DailyRate,HourlyRate,MonthlyRate,MonthlyIncome,PercentSalaryHike,StockOptLevel_ID,EmployeeNumber
EF0986,330,98,21057,6179,15,SO003,1389
EF0987,1498,44,3567,6120,12,SO003,1390
EF0988,541,52,15395,10596,11,SO001,1391
EF0989,1200,75,13953,5467,14,SO003,1392
EF0990,1439,54,5182,2996,15,SO001,1394
EF0991,1111,61,19293,9998,13,SO001,1395
EF0992,499,36,20497,4078,13,SO004,1396
EF0993,1485,71,3449,10920,21,SO002,1397
EF0994,1372,93,12477,6232,11,SO001,1399
EF0995,322,59,9731,13247,11,SO002,1401
EF0996,930,73,20003,4081,14,SO001,1402
EF0997,205,98,7100,5769,11,SO001,1403
EF0998,135,51,25681,2394,13,SO001,1405
EF0999,683,36,4050,3904,12,SO001,1407
EF1000,1147,31,16616,16799,14,SO002,1408
EF1001,258,54,17363,2950,13,SO001,1409
EF1002,1462,94,19106,3629,18,SO001,1411
EF1003,200,60,19944,9362,11,SO001,1412
EF1004,949,81,4910,3229,11,SO002,1415
EF1005,652,100,23577,3578,12,SO001,1417
EF1006,332,51,9769,7988,13,SO001,1419
EF1007,1475,97,22710,4284,20,SO001,1420
EF1008,337,84,22930,7553,12,SO001,1421
EF1009,971,54,5652,17328,19,SO001,1422
EF1010,1055,76,22456,19701,21,SO002,1423
EF1011,1136,81,12414,14732,13,SO003,1424
EF1012,1174,99,20763,9278,16,SO001,1425
EF1013,667,50,16154,1359,12,SO001,1427
EF1014,855,73,12761,4779,14,SO003,1428
EF1015,182,93,8847,16422,11,SO001,1430
EF1016,560,91,20284,2996,14,SO003,1431
EF1017,202,34,22262,1261,12,SO001,1433
EF1018,1377,91,7679,2099,14,SO001,1434
EF1019,172,37,22604,5810,16,SO001,1435
EF1020,329,98,13494,5647,13,SO003,1436
EF1021,465,74,10205,3420,12,SO002,1438
EF1022,383,68,15182,4400,12,SO001,1439
EF1023,1413,84,25470,3500,14,SO001,1440
EF1024,1255,90,10494,2066,22,SO002,1441
EF1025,359,82,26703,17169,19,SO003,1443
EF1026,1476,42,15211,4162,12,SO003,1445
EF1027,601,97,23343,9204,12,SO002,1446
EF1028,401,86,3708,3294,17,SO002,1447
EF1029,1283,90,5561,2127,12,SO001,1448
EF1030,663,81,23099,3975,11,SO003,1449
EF1031,326,31,8386,10793,18,SO002,1453
EF1032,377,52,15986,10096,11,SO002,1457
EF1033,592,54,17181,3646,23,SO001,1458
EF1034,1445,100,8931,7446,11,SO001,1459
EF1035,1038,95,19863,10851,18,SO002,1460
EF1036,1398,96,24609,2109,18,SO001,1461
EF1037,523,94,21081,3722,13,SO002,1464
EF1038,1448,55,14720,9380,18,SO003,1465
EF1039,1221,96,24795,5486,11,SO004,1466
EF1040,1107,52,3072,2742,15,SO001,1467
EF1041,218,55,25178,13757,11,SO002,1468
EF1042,866,84,23490,8463,18,SO001,1469
EF1043,981,90,7973,3162,14,SO001,1471
EF1044,447,39,19764,16598,12,SO001,1472
EF1045,1495,96,21534,6651,14,SO002,1473
EF1046,896,68,8045,2345,14,SO002,1474
EF1047,1467,49,21158,3420,13,SO001,1475
EF1048,430,54,17456,4373,14,SO003,1477
EF1049,1326,81,15891,4759,18,SO001,1478
EF1050,1358,96,2939,5301,15,SO003,1479
EF1051,748,74,16458,3673,13,SO001,1480
EF1052,383,79,9282,4768,12,SO002,1481
EF1053,990,64,7152,1274,13,SO003,1482
EF1054,405,93,2721,4900,24,SO002,1483
EF1055,1490,35,20948,10466,14,SO003,1484
EF1056,829,71,11929,17007,14,SO003,1485
EF1057,1496,92,15747,2909,15,SO002,1486
EF1058,115,51,17485,5765,11,SO001,1487
EF1059,790,40,7815,4599,23,SO001,1489
EF1060,660,76,16192,2404,13,SO002,1492
EF1061,381,89,16998,3172,11,SO001,1494
EF1062,830,78,7103,2033,13,SO002,1495
EF1063,1193,86,19719,10209,18,SO001,1496
EF1064,1246,77,23757,8620,14,SO003,1497
EF1065,330,46,15428,2064,21,SO002,1499
EF1066,1229,30,16143,4035,16,SO001,1501
EF1067,1099,82,8192,3838,11,SO001,1502
EF1068,571,78,24200,4591,17,SO002,1503
EF1069,289,38,5355,2561,11,SO001,1504
EF1070,1423,72,12530,1563,14,SO002,1506
EF1071,467,55,11827,4898,14,SO001,1507
EF1072,271,43,23070,4789,25,SO002,1509
EF1073,410,97,4668,3180,13,SO004,1513
EF1074,1083,96,3173,6549,14,SO003,1514
EF1075,516,69,22049,6388,17,SO001,1515
EF1076,495,64,21072,11244,25,SO001,1516
EF1077,1050,87,24456,16032,20,SO002,1520
EF1078,224,100,7568,2362,13,SO001,1522
EF1079,136,32,22074,16328,13,SO002,1523
EF1080,1089,32,9150,8376,18,SO001,1525
EF1081,228,51,11380,16606,12,SO002,1527
EF1082,1029,91,21195,8606,19,SO001,1529
EF1083,507,97,24812,2272,14,SO001,1533
EF1084,676,86,21831,2018,14,SO001,1534
EF1085,971,64,12288,7083,14,SO001,1535
EF1086,561,33,4156,4084,12,SO001,1537
EF1087,333,88,24450,14411,13,SO001,1539
EF1088,1440,55,4944,2308,25,SO002,1541
EF1089,1210,68,24052,4841,14,SO002,1542
EF1090,674,47,3031,4285,17,SO001,1543
EF1091,441,39,7288,9715,13,SO002,1544
EF1092,575,44,24152,4320,13,SO001,1545
EF1093,950,97,4585,2132,20,SO002,1546
EF1094,288,40,18611,10124,14,SO002,1547
EF1095,1342,47,19345,5473,12,SO001,1548
EF1096,589,79,22949,5207,12,SO002,1549
EF1097,898,38,17381,16437,21,SO001,1550
EF1098,350,57,10036,2296,14,SO004,1551
EF1099,1142,72,8841,4069,18,SO001,1552
EF1100,538,66,20933,7441,12,SO004,1553
EF1101,1402,98,26204,2430,23,SO003,1554
EF1102,824,67,15624,5878,12,SO002,1555
EF1103,1157,70,17001,2644,21,SO001,1556
EF1104,492,96,13693,6439,14,SO002,1557
EF1105,598,91,22376,2451,18,SO003,1558
EF1106,1242,46,10589,6392,13,SO002,1560
EF1107,740,64,5323,9714,11,SO002,1562
EF1108,888,71,14814,6077,11,SO001,1563
EF1109,992,68,21731,2450,19,SO001,1564
EF1110,1288,33,17799,9250,12,SO002,1568
EF1111,104,69,26619,2074,12,SO002,1569
EF1112,607,78,14618,10169,16,SO002,1572
EF1113,903,81,7653,4855,11,SO003,1573
EF1114,1200,62,25174,4087,14,SO002,1574
EF1115,1108,65,16530,2367,12,SO002,1576
EF1116,479,35,22061,2972,13,SO001,1577
EF1117,685,60,23037,19586,21,SO002,1578
EF1118,1351,45,13008,5484,17,SO002,1580
EF1119,474,89,11133,2061,21,SO001,1581
EF1120,1245,80,12355,9924,11,SO002,1582
EF1121,437,90,16379,4198,12,SO001,1583
EF1122,884,73,21447,6815,13,SO001,1585
EF1123,1370,87,16213,4723,18,SO001,1586
EF1124,670,51,4223,6142,16,SO001,1587
EF1125,1462,38,4658,8237,11,SO002,1588
EF1126,995,87,24483,8853,19,SO002,1590
EF1127,264,59,19519,19331,16,SO002,1591
EF1128,977,45,12826,2073,16,SO002,1592
EF1129,1302,80,19711,5562,13,SO002,1594
EF1130,1059,93,26362,19613,22,SO001,1595
EF1131,750,46,25348,3407,17,SO003,1596
EF1132,653,92,15332,5063,14,SO002,1597
EF1133,118,84,11262,4639,15,SO002,1598
EF1134,990,87,5855,4876,12,SO002,1599
EF1135,1349,63,7713,2690,18,SO002,1601
EF1136,563,56,3156,17567,15,SO001,1602
EF1137,329,51,7324,2408,17,SO004,1604
EF1138,457,85,10293,2814,14,SO001,1605
EF1139,1234,41,20689,11245,15,SO002,1606
EF1140,634,35,18783,3312,17,SO003,1607
EF1141,1313,31,3549,19049,14,SO002,1608
EF1142,241,48,5348,2141,12,SO002,1609
EF1143,1015,50,23447,5769,14,SO001,1611
EF1144,336,52,24162,4385,15,SO002,1612
EF1145,715,54,21602,5332,13,SO001,1613
EF1146,559,76,12421,4663,12,SO003,1614
EF1147,426,42,17000,4724,13,SO002,1615
EF1148,722,84,22102,3211,14,SO002,1617
EF1149,1387,76,3835,5377,13,SO004,1618
EF1150,1302,67,16290,4066,11,SO003,1619
EF1151,819,48,26312,5208,11,SO001,1621
EF1152,580,39,20460,4877,21,SO002,1622
EF1153,546,97,26009,3117,18,SO001,1623
EF1154,544,70,18420,1569,12,SO001,1624
EF1155,1176,98,5220,19658,11,SO002,1625
EF1156,170,76,10302,3069,15,SO002,1627
EF1157,884,80,25800,10435,13,SO003,1628
EF1158,208,52,12250,4148,12,SO002,1630
EF1159,671,85,26493,5768,17,SO004,1631
EF1160,711,81,3140,5042,13,SO001,1633
EF1161,1329,59,5388,5770,19,SO003,1635
EF1162,397,54,14199,7756,19,SO002,1638
EF1163,737,55,21530,10306,17,SO001,1639
EF1164,1470,71,9953,3936,11,SO002,1640
EF1165,448,84,19948,7945,15,SO001,1641
EF1166,602,37,10503,5743,11,SO001,1642
EF1167,365,89,5602,15202,25,SO002,1644
EF1168,763,59,22098,5440,14,SO003,1645
EF1169,567,32,17218,3760,13,SO001,1646
EF1170,486,86,22490,3517,17,SO001,1647
EF1171,591,87,6297,2580,13,SO001,1648
EF1172,1329,73,3339,2166,14,SO001,1649
EF1173,469,42,23413,5869,11,SO001,1650
EF1174,711,42,22792,8008,12,SO003,1651
EF1175,772,77,4973,5206,17,SO003,1653
EF1176,492,66,7693,5295,21,SO001,1654
EF1177,301,72,3498,16413,16,SO003,1655
EF1178,813,50,21981,13269,15,SO004,1656
EF1179,1141,31,13251,2783,19,SO001,1657
EF1180,1130,66,19332,5433,12,SO002,1658
EF1181,311,77,10950,2013,11,SO001,1659
EF1182,465,41,11652,13966,19,SO002,1661
EF1183,894,33,15411,4374,15,SO001,1662
EF1184,1040,79,26308,6842,20,SO002,1664
EF1185,584,91,18685,17426,25,SO002,1665
EF1186,1291,65,3525,17603,24,SO002,1666
EF1187,880,36,10414,4581,24,SO001,1667
EF1188,1189,90,9867,4735,15,SO003,1668
EF1189,991,43,3356,4187,13,SO002,1669
EF1190,392,93,3921,5505,14,SO003,1670
EF1191,977,45,25518,5470,13,SO003,1671
EF1192,1112,67,22589,5476,11,SO003,1673
EF1193,464,74,24941,2587,16,SO002,1674
EF1194,148,42,23826,2440,22,SO001,1675
EF1195,1225,47,21086,15972,14,SO004,1676
EF1196,809,36,22384,15379,14,SO001,1677
EF1197,1206,80,11591,7082,16,SO001,1678
EF1198,727,54,21082,2728,11,SO001,1680
EF1199,530,36,16130,5368,25,SO002,1681
EF1200,1351,80,7419,5347,14,SO003,1682
EF1201,528,44,4167,3195,18,SO004,1683
EF1202,1320,93,20586,3989,11,SO001,1684
EF1203,1495,87,26176,3306,19,SO002,1687
EF1204,1395,48,3458,7005,15,SO001,1689
EF1205,708,95,11740,2655,11,SO003,1691
EF1206,1259,95,24852,1393,12,SO001,1692
EF1207,786,76,11925,2570,20,SO001,1693
EF1208,1441,94,23737,3537,12,SO002,1694
EF1209,1157,57,11912,3986,14,SO002,1696
EF1210,370,92,20467,10883,20,SO002,1697
EF1211,267,79,13637,2028,18,SO004,1698
EF1212,1278,31,7677,9525,14,SO003,1700
EF1213,678,35,20338,2929,12,SO001,1701
EF1214,427,99,25103,2275,21,SO002,1702
EF1215,921,96,14810,7879,19,SO002,1703
EF1216,146,79,13970,4930,14,SO001,1704
EF1217,1179,73,6069,7847,17,SO002,1706
EF1218,581,62,17616,4401,16,SO002,1707
EF1219,918,35,15869,9241,12,SO001,1708
EF1220,1082,43,25412,2974,17,SO002,1709
EF1221,530,51,7439,4502,15,SO001,1710
EF1222,1238,74,3395,10748,23,SO002,1712
EF1223,240,58,11585,1555,11,SO002,1714
EF1224,1093,82,24164,12936,11,SO001,1716
EF1225,390,62,6217,2305,15,SO004,1718
EF1226,1005,48,17119,16704,11,SO001,1719
EF1227,585,56,17360,3433,13,SO002,1720
EF1228,741,69,18103,3477,14,SO002,1721
EF1229,552,60,20794,6430,19,SO002,1722
EF1230,369,92,5041,6516,16,SO002,1724
EF1231,506,91,3622,3907,13,SO004,1725
EF1232,717,34,9697,5562,14,SO001,1727
EF1233,1370,49,5151,6883,16,SO002,1728
EF1234,793,33,3811,2862,12,SO002,1729
EF1235,543,87,3536,4978,11,SO002,1731
EF1236,1277,74,5596,10368,12,SO002,1732
EF1237,1456,96,8658,6134,13,SO004,1733
EF1238,964,34,12147,6735,15,SO001,1734
EF1239,160,51,12862,3295,13,SO001,1735
EF1240,163,30,6670,5238,20,SO001,1736
EF1241,792,77,8989,6472,15,SO002,1737
EF1242,371,80,3840,9610,13,SO002,1739
EF1243,611,88,4349,19833,14,SO001,1740
EF1244,176,56,6595,9756,21,SO003,1744
EF1245,1312,78,26427,4968,16,SO001,1745
EF1246,897,59,2097,2145,14,SO002,1746
EF1247,600,66,9732,2180,11,SO002,1747
EF1248,1003,51,20943,8346,19,SO002,1749
EF1249,1054,67,6152,3445,11,SO001,1751
EF1250,428,52,14630,2760,13,SO001,1752
EF1251,461,70,23060,6294,12,SO001,1753
EF1252,979,94,3088,7140,11,SO002,1754
EF1253,181,97,5586,2932,14,SO004,1755
EF1254,1283,62,10697,5147,15,SO001,1756
EF1255,1313,80,8191,4507,12,SO001,1757
EF1256,211,74,10092,8564,20,SO001,1758
EF1257,594,75,15963,2468,14,SO002,1760
EF1258,1079,70,19002,8161,13,SO004,1761
EF1259,590,91,10007,2109,13,SO002,1762
EF1260,305,58,9128,5294,16,SO002,1763
EF1261,953,65,17674,2718,14,SO001,1764
EF1262,833,60,24539,5811,16,SO002,1766
EF1263,807,38,15587,2437,16,SO002,1767
EF1264,855,57,8952,2766,22,SO004,1768
EF1265,478,60,19805,19038,12,SO004,1770
EF1266,775,90,6194,3055,15,SO003,1771
EF1267,548,94,20520,2289,20,SO003,1772
EF1268,1375,87,12313,4001,14,SO002,1774
EF1269,661,60,22308,12965,20,SO004,1775
EF1270,244,97,5033,3539,13,SO001,1778
EF1271,511,32,25353,6029,12,SO001,1779
EF1272,337,31,4567,2679,13,SO001,1780
EF1273,1153,40,16376,3702,11,SO002,1782
EF1274,1294,79,15999,2398,17,SO001,1783
EF1275,196,91,13402,5468,14,SO003,1784
EF1276,942,53,22984,13116,11,SO001,1786
EF1277,589,46,8800,4189,14,SO003,1787
EF1278,734,46,14218,19328,17,SO002,1789
EF1279,1383,90,25949,8321,13,SO002,1790
EF1280,429,99,11092,2342,12,SO004,1792
EF1281,1239,89,12832,4071,13,SO001,1794
EF1282,303,84,13492,5813,18,SO001,1797
EF1283,867,90,6076,3143,19,SO002,1798
EF1284,1181,82,5531,2044,11,SO002,1799
EF1285,1253,65,7914,13464,21,SO001,1800
EF1286,849,98,25166,7991,15,SO001,1801
EF1287,616,99,25605,3377,17,SO002,1802
EF1288,1128,95,5696,5538,18,SO003,1803
EF1289,1180,90,24442,5762,14,SO002,1804
EF1290,1336,100,7129,2592,13,SO004,1805
EF1291,234,93,6208,5346,17,SO002,1807
EF1292,370,58,4992,4213,15,SO001,1809
EF1293,766,83,19188,4127,18,SO002,1812
EF1294,343,52,24978,2438,13,SO001,1813
EF1295,447,85,15530,6870,12,SO001,1814
EF1296,796,81,26458,10447,13,SO002,1815
EF1297,1092,64,2739,9667,14,SO001,1816
EF1298,920,69,6889,2148,11,SO001,1818
EF1299,261,66,10842,8926,22,SO002,1821
EF1300,1194,52,9060,6513,17,SO002,1822
EF1301,810,92,22128,6799,21,SO003,1823
EF1302,350,52,22577,16291,22,SO002,1824
EF1303,185,91,9696,2705,16,SO002,1826
EF1304,1001,92,19271,10333,12,SO002,1827
EF1305,750,47,10748,4448,12,SO002,1829
EF1306,431,68,15696,6854,15,SO002,1830
EF1307,1125,68,8277,9637,14,SO003,1833
EF1308,1217,67,12719,3591,25,SO002,1834
EF1309,723,77,4244,5405,20,SO003,1835
EF1310,572,46,9125,4684,13,SO001,1836
EF1311,1216,87,21624,15787,14,SO001,1837
EF1312,1431,33,8018,1514,16,SO001,1839
EF1313,359,89,21495,2956,17,SO001,1842
EF1314,350,56,3157,2335,15,SO004,1844
EF1315,589,67,19665,5154,22,SO003,1845
EF1316,430,73,19573,6962,22,SO002,1847
EF1317,1422,92,19246,5675,20,SO002,1849
EF1318,1297,53,19826,2379,14,SO001,1850
EF1319,574,40,7003,3812,13,SO001,1852
EF1320,1318,79,26075,4648,13,SO001,1853
EF1321,355,38,6161,2936,22,SO003,1854
EF1322,207,64,5411,2105,12,SO001,1856
EF1323,706,82,19989,8578,14,SO002,1857
EF1324,280,43,10494,2706,15,SO002,1858
EF1325,726,93,21143,6384,17,SO003,1859
EF1326,1142,81,13624,3968,13,SO001,1860
EF1327,414,82,26186,9907,12,SO001,1862
EF1328,1319,45,7739,13225,12,SO002,1863
EF1329,728,36,7018,3540,21,SO002,1864
EF1330,352,87,15434,2804,11,SO001,1865
EF1331,823,81,22539,19392,13,SO001,1866
EF1332,1224,91,13583,19665,12,SO001,1867
EF1333,459,73,14753,2439,24,SO001,1868
EF1334,1254,64,14011,7314,21,SO004,1869
EF1335,1131,77,23844,4774,19,SO002,1870
EF1336,835,41,5141,3902,14,SO004,1871
EF1337,836,98,7975,2662,20,SO002,1873
EF1338,1172,78,3692,2856,19,SO002,1875
EF1339,945,89,16019,1081,13,SO001,1876
EF1340,391,75,26092,2472,23,SO001,1878
EF1341,1266,63,6060,5673,13,SO002,1880
EF1342,311,89,18624,4197,11,SO002,1881
EF1343,1480,64,24444,9713,13,SO004,1882
EF1344,592,59,19384,2062,14,SO001,1883
EF1345,783,78,13588,4284,22,SO002,1885
EF1346,219,44,25388,4788,11,SO001,1886
EF1347,556,93,23888,5906,13,SO003,1888
EF1348,1213,94,4223,3886,21,SO001,1890
EF1349,1137,98,18991,16823,11,SO002,1892
EF1350,482,90,14908,2933,13,SO002,1893
EF1351,511,89,26997,6500,14,SO001,1898
EF1352,117,58,2437,17174,11,SO002,1900
EF1353,170,78,9364,5033,15,SO002,1903
EF1354,967,85,14460,2307,23,SO002,1905
EF1355,1162,97,10261,2587,16,SO001,1907
EF1356,335,33,16822,5507,16,SO003,1908
EF1357,337,54,26841,4393,21,SO002,1909
EF1358,1396,83,14842,13348,13,SO002,1911
EF1359,1079,86,20115,6583,11,SO002,1912
EF1360,735,75,16495,8103,12,SO001,1915
EF1361,471,62,16031,3978,12,SO002,1916
EF1362,1096,61,7102,2544,18,SO002,1918
EF1363,1297,44,14511,5399,12,SO001,1922
EF1364,217,43,10410,5487,14,SO001,1924
EF1365,783,42,19255,6834,12,SO002,1927
EF1366,746,45,10642,1091,17,SO001,1928
EF1367,1251,32,3987,5736,19,SO002,1929
EF1368,1354,41,6073,2226,11,SO002,1931
EF1369,735,86,26496,5747,15,SO001,1932
EF1370,1475,84,23352,9854,11,SO001,1933
EF1371,1169,64,2125,5467,18,SO002,1934
EF1372,1443,89,20328,5380,16,SO002,1935
EF1373,867,87,12315,5151,25,SO002,1936
EF1374,1394,58,18115,2133,16,SO002,1937
EF1375,605,72,11761,17875,13,SO002,1938
EF1376,238,47,15318,2432,14,SO001,1939
EF1377,1206,71,14293,4771,19,SO003,1940
EF1378,1064,42,13738,19161,15,SO001,1941
EF1379,419,77,2900,5087,12,SO003,1943
EF1380,1337,58,19555,2863,12,SO001,1944
EF1381,682,71,15975,5561,16,SO002,1945
EF1382,1103,49,2122,2144,14,SO001,1947
EF1383,976,48,3995,3065,13,SO002,1948
EF1384,1351,66,9238,2810,22,SO001,1949
EF1385,937,32,6770,9888,21,SO001,1950
EF1386,1239,39,22914,8628,18,SO002,1951
EF1387,157,95,20006,2867,13,SO001,1952
EF1388,136,89,6225,5373,12,SO002,1954
EF1389,1146,34,16542,6667,18,SO002,1955
EF1390,1125,48,5771,5003,21,SO001,1956
EF1391,1404,32,18779,2367,12,SO002,1960
EF1392,1404,59,11473,2858,14,SO001,1961
EF1393,1224,55,13586,5204,11,SO001,1962
EF1394,954,44,5099,4105,14,SO001,1965
EF1395,1373,56,10138,9679,24,SO001,1966
EF1396,754,63,21075,5617,11,SO001,1967
EF1397,1168,66,5843,10448,13,SO001,1968
EF1398,155,67,22474,2897,11,SO003,1969
EF1399,1303,36,18079,5968,20,SO004,1970
EF1400,574,30,16873,7510,17,SO002,1971
EF1401,1444,88,5224,2991,11,SO002,1972
EF1402,189,71,25811,19636,18,SO002,1973
EF1403,1276,59,17536,1129,11,SO004,1974
EF1404,119,77,25098,13341,12,SO001,1975
EF1405,335,37,14811,4332,12,SO001,1976
EF1406,697,40,26862,11031,20,SO002,1979
EF1407,157,77,25198,4440,19,SO001,1980
EF1408,771,45,14120,4617,12,SO001,1981
EF1409,571,78,13672,2647,13,SO001,1982
EF1410,692,73,26849,6323,11,SO002,1985
EF1411,444,92,4258,5677,14,SO002,1986
EF1412,309,82,19655,2187,14,SO001,1987
EF1413,911,76,4077,3748,13,SO001,1989
EF1414,977,57,7298,3977,19,SO002,1992
EF1415,1180,84,13084,8633,23,SO001,1993
EF1416,1313,59,20439,2008,12,SO004,1994
EF1417,1321,86,7636,4440,15,SO003,1995
EF1418,1154,54,6393,3067,19,SO002,1996
EF1419,508,72,14284,5321,11,SO002,1997
EF1420,557,35,11189,5410,17,SO002,1998
EF1421,642,76,21412,2782,22,SO002,1999
EF1422,1162,98,17231,11957,18,SO003,2000
EF1423,1490,43,20232,2660,11,SO002,2003
EF1424,581,63,17624,3375,12,SO001,2007
EF1425,1395,48,18698,5098,19,SO001,2008
EF1426,501,95,21653,4878,13,SO002,2009
EF1427,267,49,15919,2837,13,SO001,2010
EF1428,543,83,4060,2406,19,SO003,2012
EF1429,234,68,18024,2269,14,SO002,2013
EF1430,116,52,5340,4108,13,SO001,2014
EF1431,201,99,3376,13206,12,SO002,2015
EF1432,801,48,24032,10422,19,SO003,2016
EF1433,161,42,15471,13744,25,SO002,2017
EF1434,1382,85,13684,4907,22,SO002,2018
EF1435,585,40,19788,3482,15,SO003,2019
EF1436,1037,42,13422,2436,12,SO001,2020
EF1437,501,58,25479,2380,11,SO001,2021
EF1438,105,87,15302,19431,13,SO001,2022
EF1439,638,33,26956,1790,19,SO002,2023
EF1440,557,94,12695,7644,19,SO003,2024
EF1441,688,97,9192,5131,13,SO004,2025
EF1442,667,57,26236,6306,21,SO002,2026
EF1443,1092,36,26124,4787,14,SO004,2027
EF1444,300,56,17312,18880,11,SO001,2031
EF1445,310,72,3666,2339,11,SO002,2032
EF1446,582,60,5640,13570,23,SO002,2034
EF1447,704,95,8978,6712,21,SO003,2035
EF1448,301,88,10436,5406,24,SO002,2036
EF1449,930,57,12227,8938,11,SO002,2037
EF1450,529,78,11288,2439,14,SO001,2038
EF1451,1146,31,16642,8837,16,SO001,2040
EF1452,345,100,5982,5343,11,SO002,2041
EF1453,878,94,14255,6728,12,SO003,2044
EF1454,1120,100,14369,6652,13,SO002,2045
EF1455,374,50,23333,4850,15,SO001,2046
EF1456,1322,52,2725,2809,14,SO001,2048
EF1457,1199,80,24594,5689,14,SO003,2049
EF1458,1194,98,12549,2001,14,SO004,2051
EF1459,287,62,8952,2977,12,SO002,2052
EF1460,1378,46,23679,4025,13,SO002,2053
EF1461,468,73,8489,3785,14,SO001,2054
EF1462,410,39,16586,10854,13,SO002,2055
EF1463,722,60,8828,12031,11,SO002,2056
EF1464,325,74,3787,9936,19,SO001,2057
EF1465,1167,30,21378,2966,18,SO001,2060
EF1466,884,41,12290,2571,17,SO002,2061
EF1467,613,42,21457,9991,15,SO002,2062
EF1468,155,87,5174,6142,20,SO002,2064
EF1469,1023,63,13243,5390,14,SO001,2065
EF1470,628,82,10228,4404,12,SO001,2068
